# x80,y99,z0,u,v,p,T
3.687609668484889084e-03,5.650861290596669029e-02,0.000000000000000000e+00,3.225837540267643817e+03,-3.935008575515452466e-13,6.667000000000069093e+00,3.000000000000031264e+02
4.277394856607039976e-03,5.650861290596669029e-02,0.000000000000000000e+00,3.225837540267643817e+03,-4.434584114859274631e-13,6.667000000000069093e+00,3.000000000000031264e+02
4.908465007897741365e-03,5.650861290596669029e-02,0.000000000000000000e+00,3.225837540267644272e+03,-4.936079523069808609e-13,6.666999999999917215e+00,2.999999999999963620e+02
5.583710069778790794e-03,5.650861290596669029e-02,0.000000000000000000e+00,3.225837540267643362e+03,-5.449365128354485012e-13,6.667000000000069093e+00,3.000000000000030695e+02
6.306222285991514541e-03,5.650861290596669029e-02,0.000000000000000000e+00,3.225837540267644272e+03,-5.960156876616508558e-13,6.666999999999917215e+00,2.999999999999963620e+02
7.079310357339128890e-03,5.650861290596669029e-02,0.000000000000000000e+00,3.225837540267644272e+03,-6.455931093605182367e-13,6.666999999999917215e+00,2.999999999999963620e+02
7.906514593681076425e-03,5.650861290596669029e-02,0.000000000000000000e+00,3.225837540267644272e+03,-6.968112491355660193e-13,6.666999999999992710e+00,2.999999999999996589e+02
8.791623126566960184e-03,5.650861290596669029e-02,0.000000000000000000e+00,3.225837540267643817e+03,-7.466900733839986345e-13,6.666999999999917215e+00,2.999999999999963052e+02
9.738689256754856985e-03,5.650861290596669029e-02,0.000000000000000000e+00,3.225837540267644272e+03,-7.963397951388064607e-13,6.666999999999992710e+00,2.999999999999996589e+02
1.075205001605590571e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225837540267643817e+03,-8.465116998401288347e-13,6.666999999999917215e+00,2.999999999999963052e+02
1.183634602850802860e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225837540267644272e+03,-9.287416242576262694e-13,6.666999999999992710e+00,2.999999999999996589e+02
1.299654276183179885e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225837540267643817e+03,-9.688476445228636739e-13,6.666999999999917215e+00,2.999999999999963052e+02
1.423795326648823537e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225837540267644272e+03,-9.237418699070032593e-13,6.666999999999992710e+00,2.999999999999996589e+02
1.556626250647062323e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225837540267643817e+03,-9.685783691234546448e-13,6.666999999999917215e+00,2.999999999999963620e+02
1.698755339325177388e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225837540267644272e+03,-9.636338281704021314e-13,6.666999999999992710e+00,2.999999999999996589e+02
1.850833464210760448e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225837540267644272e+03,-9.693218663133955386e-13,6.666999999999917215e+00,2.999999999999963620e+02
2.013557057838334663e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225837540267644727e+03,-8.814549094094380088e-13,6.666999999999992710e+00,2.999999999999998295e+02
2.187671303019839142e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225837540267644727e+03,-3.463689136083579988e-13,6.666999999999841720e+00,2.999999999999927240e+02
2.373973545364049115e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225837540267644272e+03,1.974145059027347560e-12,6.666999999999992710e+00,2.999999999999990337e+02
2.573316944672353335e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225837540267641998e+03,1.318337121707509607e-11,6.667000000000144588e+00,3.000000000000032401e+02
2.786614381932239065e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225837540267636996e+03,6.347553193140141035e-11,6.667000000000826709e+00,3.000000000000226237e+02
3.014842639800316415e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225837540267613349e+03,2.874260753529451967e-10,6.667000000003782567e+00,3.000000000001033982e+02
3.259046875719159853e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225837540267516033e+03,1.261198081498334774e-09,6.667000000016590988e+00,3.000000000004454250e+02
3.520345408152322775e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225837540267120858e+03,5.408242244448685675e-09,6.667000000071388044e+00,3.000000000018830519e+02
3.799934837855806213e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225837540265554708e+03,2.265627708576025963e-08,6.667000000299443840e+00,3.000000000077378104e+02
4.099095527638534076e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225837540259476100e+03,9.259691070967065614e-08,6.667000001227659567e+00,3.000000000310897121e+02
4.419197465706051903e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225837540236455879e+03,3.686386324428063899e-07,6.667000004911491473e+00,3.000000001219729029e+02
4.761706539438297081e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225837540151413577e+03,1.427484310905914587e-06,6.667000019164714075e+00,3.000000004674523666e+02
5.128191248331798180e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225837539845462288e+03,5.369785946502424661e-06,6.667000072812395928e+00,3.000000017467102111e+02
5.520329886847845369e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225837538774514542e+03,1.960161932325256106e-05,6.667000269006622126e+00,3.000000063552303686e+02
5.939918230060015764e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225837535130228389e+03,6.937293063118042072e-05,6.667000965378293564e+00,3.000000224882028306e+02
6.388877757297037330e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225837523083308042e+03,2.378697191422629467e-04,6.667003362159904079e+00,3.000000773149339466e+02
6.869264451440651453e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225837484419688735e+03,7.897574814378807533e-04,6.667011355635548142e+00,3.000002580509965355e+02
7.383278214174318621e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225837364004897154e+03,2.537848787819875843e-03,6.667037173188419708e+00,3.000008355993446116e+02
7.933272940299343490e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225837000229895693e+03,7.890677290165175328e-03,6.667117891997730084e+00,3.000026237335835617e+02
8.521767297253118878e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225835934575418378e+03,2.373190683984731028e-02,6.667362104772944775e+00,3.000079855510807079e+02
9.151456259193657683e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225832908271312135e+03,6.902882095801247953e-02,6.668076909888972281e+00,3.000235527158977220e+02
9.825223448470034315e-02,5.650861290596669029e-02,0.000000000000000000e+00,3.225824578419463705e+03,1.941348684881628872e-01,6.670100661584381641e+00,3.000673087842928908e+02
1.054615434099575866e-01,5.650861290596669029e-02,0.000000000000000000e+00,3.225802356914181473e+03,5.276827979835991833e-01,6.675642248526856726e+00,3.001863848931598113e+02
1.131755039599828400e-01,5.650861290596669029e-02,0.000000000000000000e+00,3.225744882462528494e+03,1.385002323422312998e+00,6.690318461604951139e+00,3.005002346310724874e+02
1.214294417485098365e-01,5.650861290596669029e-02,0.000000000000000000e+00,3.225600552357900597e+03,3.503002884156517727e+00,6.727915305299500659e+00,3.013021213597828591e+02
1.302611551822337455e-01,5.650861290596669029e-02,0.000000000000000000e+00,3.225247223952123477e+03,8.497777272104361401e+00,6.821108634783969116e+00,3.032918105293940130e+02
1.397110885563183080e-01,5.650861290596669029e-02,0.000000000000000000e+00,3.224396161581222714e+03,1.957331423835569240e+01,7.044749510069551413e+00,3.081017182817419666e+02
1.498225172665887950e-01,5.650861290596669029e-02,0.000000000000000000e+00,3.222354939001969797e+03,4.198556251102922943e+01,7.563991651112399239e+00,3.194474036679521873e+02
1.606417459865782660e-01,5.650861290596669029e-02,0.000000000000000000e+00,3.217559597127550660e+03,8.138949394587720576e+01,8.717934524908743654e+00,3.450482556298924806e+02
1.722183207169669661e-01,5.650861290596669029e-02,0.000000000000000000e+00,3.207648863348012128e+03,1.383511132280558513e+02,1.104340014638463252e+01,3.954220453846513692e+02
1.846052556784828491e-01,5.650861290596669029e-02,0.000000000000000000e+00,3.191851814569455200e+03,2.042889186068841525e+02,1.492762167033235343e+01,4.721201301753445136e+02
1.978592760873049139e-01,5.650861290596669029e-02,0.000000000000000000e+00,3.172914813057713218e+03,2.666205967773994416e+02,2.006508181344414510e+01,5.606241137693422161e+02
2.120410779247444699e-01,5.650861290596669029e-02,0.000000000000000000e+00,3.154746501994633036e+03,3.169155319725844606e+02,2.552857310022212545e+01,6.435410302051374174e+02
2.272156058908047505e-01,5.650861290596669029e-02,0.000000000000000000e+00,3.139631940192159163e+03,3.529506436360167640e+02,3.038245739760380815e+01,7.125338405171031582e+02
2.434523508144892934e-01,5.650861290596669029e-02,0.000000000000000000e+00,3.127928547371825971e+03,3.763715334440489642e+02,3.411417881681155251e+01,7.678368196165570225e+02
2.608256678828317909e-01,5.650861290596669029e-02,0.000000000000000000e+00,3.118923747340379123e+03,3.901871119990597663e+02,3.665840082627301655e+01,8.137541766889520432e+02
2.794151171459582361e-01,5.650861290596669029e-02,0.000000000000000000e+00,3.111586473071542969e+03,3.973782558577105419e+02,3.821687960373780868e+01,8.555443157774215024e+02
2.993058278575035924e-01,5.650861290596669029e-02,0.000000000000000000e+00,3.104972941027794150e+03,4.003586836630008747e+02,3.907543928289063473e+01,8.979767368193922721e+02
3.205888883188570126e-01,5.650861290596669029e-02,0.000000000000000000e+00,3.098397388595224129e+03,4.008768973459963831e+02,3.949302710695224761e+01,9.447464984589684036e+02
3.433617630125052056e-01,5.650861290596669029e-02,0.000000000000000000e+00,3.091480843333632947e+03,4.001075676553768972e+02,3.965936691907056399e+01,9.982113995273706450e+02
3.677287389347088653e-01,5.650861290596669029e-02,0.000000000000000000e+00,3.084138508358768377e+03,3.988013950215350292e+02,3.969457576523117126e+01,1.059231884593248651e+03
3.938014031714667240e-01,5.650861290596669029e-02,0.000000000000000000e+00,3.076530189667213563e+03,3.974255636655835247e+02,3.966661064333039377e+01,1.127076033932881728e+03
4.216991539047976190e-01,5.650861290596669029e-02,0.000000000000000000e+00,3.068987995539141139e+03,3.962670316638826193e+02,3.960904130164318104e+01,1.199397065743452231e+03
4.515497471894616144e-01,5.650861290596669029e-02,0.000000000000000000e+00,3.061897988415393229e+03,3.954841119708506199e+02,3.954162333842722177e+01,1.272689119835973315e+03
4.834898820040521850e-01,5.650861290596669029e-02,0.000000000000000000e+00,3.061897988415393229e+03,3.954841119708506199e+02,3.954162333842722177e+01,1.272689119835973315e+03
-1.763707217682217859e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267643817e+03,0.000000000000000000e+00,6.666999999999999815e+00,3.000000000000000000e+02
-1.343385788699495362e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267642908e+03,1.464808581762405398e-20,6.667000000000144588e+00,3.000000000000064233e+02
-1.016032650862484267e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267642908e+03,2.669059011743835756e-19,6.667000000000144588e+00,3.000000000000064233e+02
-7.610847241981452682e-03,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267642908e+03,6.299273162493418375e-19,6.667000000000144588e+00,3.000000000000064233e+02
-5.625271489143922679e-03,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267642908e+03,1.293791740917109642e-18,6.667000000000144588e+00,3.000000000000064233e+02
-4.078872927743976140e-03,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267642908e+03,-1.662077623303112259e-17,6.667000000000144588e+00,3.000000000000064233e+02
-2.874512677432492121e-03,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267642908e+03,-1.751619278469804319e-17,6.667000000000144588e+00,3.000000000000064233e+02
-1.936537404604233474e-03,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267642908e+03,-1.109900724706485582e-15,6.667000000000144588e+00,3.000000000000064233e+02
-1.206027067510574095e-03,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267643362e+03,-6.217018052881832100e-16,6.667000000000144588e+00,3.000000000000064801e+02
-6.370937831697178052e-04,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267643817e+03,-3.949297238660889566e-14,6.666999999999992710e+00,2.999999999999996589e+02
-1.939993249603281882e-04,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267643362e+03,-8.149701672494714289e-14,6.667000000000144588e+00,3.000000000000065370e+02
1.658262556641041123e-04,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267643362e+03,-9.903668662152167505e-14,6.667000000000144588e+00,3.000000000000065370e+02
5.090866048887993794e-04,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267642908e+03,-1.125673431730114707e-13,6.667000000000220084e+00,3.000000000000099476e+02
8.763751785592233806e-04,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267643362e+03,-1.189589940466736276e-13,6.667000000000220084e+00,3.000000000000100044e+02
1.269373952386577444e-03,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267642908e+03,-1.283486834874957380e-13,6.667000000000220084e+00,3.000000000000100044e+02
1.689882640381846265e-03,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267642908e+03,-1.386825669041839895e-13,6.667000000000220084e+00,3.000000000000100044e+02
2.139826936536783943e-03,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267643817e+03,-1.501366247498577605e-13,6.667000000000144588e+00,3.000000000000066507e+02
2.621267333422567375e-03,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267643817e+03,-1.465369019428947145e-13,6.667000000000144588e+00,3.000000000000066507e+02
3.136408558090355431e-03,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267643817e+03,-1.625814685084614836e-13,6.667000000000144588e+00,3.000000000000066507e+02
3.687609668484889084e-03,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267643817e+03,-1.798877816469114496e-13,6.667000000000144588e+00,3.000000000000066507e+02
4.277394856607039976e-03,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267643817e+03,-1.976661914162065883e-13,6.667000000000144588e+00,3.000000000000066507e+02
4.908465007897741365e-03,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267643817e+03,-2.581734333198995369e-13,6.667000000000144588e+00,3.000000000000066507e+02
5.583710069778790794e-03,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267643817e+03,-2.728142076827267834e-13,6.667000000000144588e+00,3.000000000000066507e+02
6.306222285991514541e-03,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267643817e+03,-3.341010136829028485e-13,6.667000000000144588e+00,3.000000000000066507e+02
7.079310357339128890e-03,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267643817e+03,-4.006003287649819428e-13,6.667000000000144588e+00,3.000000000000066507e+02
7.906514593681076425e-03,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267643817e+03,-4.359392552764047165e-13,6.667000000000144588e+00,3.000000000000066507e+02
8.791623126566960184e-03,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267643817e+03,-4.815477081319866395e-13,6.667000000000144588e+00,3.000000000000066507e+02
9.738689256754856985e-03,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267643817e+03,-5.411236820837725363e-13,6.667000000000144588e+00,3.000000000000066507e+02
1.075205001605590571e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267643817e+03,-5.718882284985542261e-13,6.667000000000144588e+00,3.000000000000066507e+02
1.183634602850802860e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267642908e+03,-6.348974776449220319e-13,6.667000000000220084e+00,3.000000000000100044e+02
1.299654276183179885e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267642908e+03,-6.494993706458819578e-13,6.667000000000220084e+00,3.000000000000100044e+02
1.423795326648823537e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267642908e+03,-7.002461409154322448e-13,6.667000000000220084e+00,3.000000000000100044e+02
1.556626250647062323e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267642453e+03,-6.673396997200044016e-13,6.667000000000296467e+00,3.000000000000134150e+02
1.698755339325177388e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267641998e+03,-6.619928273270475865e-13,6.667000000000371962e+00,3.000000000000168825e+02
1.850833464210760448e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267642453e+03,-6.252882114458518441e-13,6.667000000000296467e+00,3.000000000000135287e+02
2.013557057838334663e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267642453e+03,-7.095886283166613671e-13,6.667000000000220084e+00,3.000000000000101181e+02
2.187671303019839142e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267643362e+03,-5.369907546318213122e-13,6.667000000000220084e+00,3.000000000000102318e+02
2.373973545364049115e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267641998e+03,-2.717250294064741240e-13,6.667000000000296467e+00,3.000000000000134150e+02
2.573316944672353335e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267642453e+03,2.101986369274040867e-12,6.667000000000144588e+00,3.000000000000063665e+02
2.786614381932239065e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267640179e+03,1.227486202149658761e-11,6.667000000000599336e+00,3.000000000000247837e+02
3.014842639800316415e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267636541e+03,5.844793316061668861e-11,6.667000000001054083e+00,3.000000000000346176e+02
3.259046875719159853e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267614713e+03,2.670168352888092718e-10,6.667000000003858062e+00,3.000000000001115268e+02
3.520345408152322775e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267526947e+03,1.189003693485816677e-09,6.667000000015908867e+00,3.000000000004295657e+02
3.799934837855806213e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540267160875e+03,5.170892638671099078e-09,6.667000000067977439e+00,3.000000000017726620e+02
4.099095527638534076e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540265685675e+03,2.195611645541992537e-08,6.667000000288151540e+00,3.000000000073383717e+02
4.419197465706051903e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540259884918e+03,9.088213505828566669e-08,6.667000001196205616e+00,3.000000000298331315e+02
4.761706539438297081e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540237617759e+03,3.661670190092355065e-07,6.667000004849494843e+00,3.000000001186747340e+02
5.128191248331798180e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837540154311682e+03,1.434006583578117569e-06,6.667000019158802360e+00,3.000000004607567234e+02
5.520329886847845369e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837539850946996e+03,5.452218601462004064e-06,6.667000073645493075e+00,3.000000017429963464e+02
5.939918230060015764e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837538776643214e+03,2.010505219937582167e-05,6.667000275096295780e+00,3.000000064157063093e+02
6.388877757297037330e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837535079994268e+03,7.184271086608472721e-05,6.667000997555079245e+00,3.000000229525739996e+02
6.869264451440651453e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837522728782005e+03,2.486056211800565527e-04,6.667003508601132111e+00,3.000000797349352410e+02
7.383278214174318621e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837482680961784e+03,8.326386233277065273e-04,6.667011961323852098e+00,3.000002687574543074e+02
7.933272940299343490e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225837356729300154e+03,2.697978855579565710e-03,6.667039503655740162e+00,3.000008784051828457e+02
8.521767297253118878e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225836972664993027e+03,8.455073294904448533e-03,6.667126335175984408e+00,3.000027825016322254e+02
9.151456259193657683e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225835837591411746e+03,2.562018119565055707e-02,6.667391110118615849e+00,3.000085391734999121e+02
9.825223448470034315e-02,5.941453338458169836e-02,0.000000000000000000e+00,3.225832587224176677e+03,7.504687423301607818e-02,6.668171804939978742e+00,3.000253814955488565e+02
1.054615434099575866e-01,5.941453338458169836e-02,0.000000000000000000e+00,3.225823570895859120e+03,2.124451250250873335e-01,6.670397164722697170e+00,3.000730586673988114e+02
1.131755039599828400e-01,5.941453338458169836e-02,0.000000000000000000e+00,3.225799344576887052e+03,5.809174895569859665e-01,6.676528714760783245e+00,3.002036468640102385e+02
1.214294417485098365e-01,5.941453338458169836e-02,0.000000000000000000e+00,3.225736267806363685e+03,1.532805399424990167e+00,6.692857791017862823e+00,3.005498391411073840e+02
1.302611551822337455e-01,5.941453338458169836e-02,0.000000000000000000e+00,3.225576872915080457e+03,3.893493678165578675e+00,6.734891926958426644e+00,3.014389164452663863e+02
1.397110885563183080e-01,5.941453338458169836e-02,0.000000000000000000e+00,3.225184107500836035e+03,9.470055642199039170e+00,6.839510833304910165e+00,3.036552544656038322e+02
1.498225172665887950e-01,5.941453338458169836e-02,0.000000000000000000e+00,3.224230383965413694e+03,2.180588513888574198e+01,7.091408039663445351e+00,3.090382652330641235e+02
1.606417459865782660e-01,5.941453338458169836e-02,0.000000000000000000e+00,3.221920653400242372e+03,4.652110906578966620e+01,7.677632748349955349e+00,3.217954959270058453e+02
1.722183207169669661e-01,5.941453338458169836e-02,0.000000000000000000e+00,3.216490096737724343e+03,8.906342677909134409e+01,8.977496428851207355e+00,3.505087327063735643e+02
1.846052556784828491e-01,5.941453338458169836e-02,0.000000000000000000e+00,3.205551103844200952e+03,1.486496770667865803e+02,1.155179341189508158e+01,4.055787416839158936e+02
1.978592760873049139e-01,5.941453338458169836e-02,0.000000000000000000e+00,3.188869694171622996e+03,2.152648728189850260e+02,1.571131261921611255e+01,4.858948661667311057e+02
2.120410779247444699e-01,5.941453338458169836e-02,0.000000000000000000e+00,3.169711303258747193e+03,2.763276188755936005e+02,2.100898664859877130e+01,5.748590535951084348e+02
2.272156058908047505e-01,5.941453338458169836e-02,0.000000000000000000e+00,3.151913935036069233e+03,3.244049890365059241e+02,2.645192270764778542e+01,6.558439800519685150e+02
2.434523508144892934e-01,5.941453338458169836e-02,0.000000000000000000e+00,3.137418519467227725e+03,3.581718224138873552e+02,3.114797523070122764e+01,7.222003081002546878e+02
2.608256678828317909e-01,5.941453338458169836e-02,0.000000000000000000e+00,3.126320346134941701e+03,3.797227755394075643e+02,3.466936524439143597e+01,7.752640493871110721e+02
2.794151171459582361e-01,5.941453338458169836e-02,0.000000000000000000e+00,3.117792507625493272e+03,3.921853583968785415e+02,3.701742805164577277e+01,8.197792281277736492e+02
2.993058278575035924e-01,5.941453338458169836e-02,0.000000000000000000e+00,3.110789006731637073e+03,3.984956948986380212e+02,3.842550937189783866e+01,8.610730969350947817e+02
3.205888883188570126e-01,5.941453338458169836e-02,0.000000000000000000e+00,3.104400838708650554e+03,4.009645146026129510e+02,3.918386542734121747e+01,9.038123163968858762e+02
3.433617630125052056e-01,5.941453338458169836e-02,0.000000000000000000e+00,3.097995939433309104e+03,4.012323521032773215e+02,3.954210604065254842e+01,9.515046034816111842e+02
3.677287389347088653e-01,5.941453338458169836e-02,0.000000000000000000e+00,3.091250335736791385e+03,4.003839781319966846e+02,3.967701243065797456e+01,1.006264198501679175e+03
3.938014031714667240e-01,5.941453338458169836e-02,0.000000000000000000e+00,3.084124549820853645e+03,3.991041880488132279e+02,3.969756134982966245e+01,1.068659312983513928e+03
4.216991539047976190e-01,5.941453338458169836e-02,0.000000000000000000e+00,3.076813396554887277e+03,3.978176512020750124e+02,3.966175857523960246e+01,1.137562212774444333e+03
4.515497471894616144e-01,5.941453338458169836e-02,0.000000000000000000e+00,3.069645983445962429e+03,3.967800931531347146e+02,3.960185460140648672e+01,1.210375423012732426e+03
4.834898820040521850e-01,5.941453338458169836e-02,0.000000000000000000e+00,3.069645983445962429e+03,3.967800931531347146e+02,3.960185460140648672e+01,1.210375423012732426e+03
-1.763707217682217859e-02,6.246574988712746274e-02,0.000000000000000000e+00,3.225837540267643817e+03,0.000000000000000000e+00,6.666999999999999815e+00,3.000000000000000000e+02
-1.343385788699495362e-02,6.246574988712746274e-02,0.000000000000000000e+00,3.225837540267642908e+03,3.200018599546896473e-21,6.667000000000144588e+00,3.000000000000064233e+02
-1.016032650862484267e-02,6.246574988712746274e-02,0.000000000000000000e+00,3.225837540267642908e+03,1.951407290561958893e-20,6.667000000000144588e+00,3.000000000000064233e+02
-7.610847241981452682e-03,6.246574988712746274e-02,0.000000000000000000e+00,3.225837540267642908e+03,1.324706508139399242e-19,6.667000000000144588e+00,3.000000000000064233e+02
-5.625271489143922679e-03,6.246574988712746274e-02,0.000000000000000000e+00,3.225837540267642908e+03,5.584760521767026205e-19,6.667000000000144588e+00,3.000000000000064233e+02
-4.078872927743976140e-03,6.246574988712746274e-02,0.000000000000000000e+00,3.225837540267642908e+03,2.410742633182730523e-18,6.667000000000144588e+00,3.000000000000064233e+02
-2.874512677432492121e-03,6.246574988712746274e-02,0.000000000000000000e+00,3.225837540267642908e+03,2.142637828705221016e-17,6.667000000000144588e+00,3.000000000000064233e+02
-1.936537404604233474e-03,6.246574988712746274e-02,0.000000000000000000e+00,3.225837540267642908e+03,1.024082531378612214e-16,6.667000000000144588e+00,3.000000000000064233e+02
-1.206027067510574095e-03,6.246574988712746274e-02,0.000000000000000000e+00,3.225837540267643362e+03,9.008311389754356195e-16,6.667000000000144588e+00,3.000000000000064801e+02
-6.370937831697178052e-04,6.246574988712746274e-02,0.000000000000000000e+00,3.225837540267643362e+03,3.184902481133816852e-15,6.667000000000144588e+00,3.000000000000064801e+02
-1.939993249603281882e-04,6.246574988712746274e-02,0.000000000000000000e+00,3.225837540267643362e+03,1.995537653453045213e-14,6.667000000000220084e+00,3.000000000000100044e+02
1.658262556641041123e-04,6.246574988712746274e-02,0.000000000000000000e+00,3.225837540267642908e+03,2.771814852727573951e-14,6.667000000000220084e+00,3.000000000000100044e+02
5.090866048887993794e-04,6.246574988712746274e-02,0.000000000000000000e+00,3.225837540267642908e+03,4.664619285200786346e-14,6.667000000000220084e+00,3.000000000000100044e+02
8.763751785592233806e-04,6.246574988712746274e-02,0.000000000000000000e+00,3.225837540267643817e+03,6.892915418776112944e-14,6.667000000000144588e+00,3.000000000000066507e+02
1.269373952386577444e-03,6.246574988712746274e-02,0.000000000000000000e+00,3.225837540267643817e+03,9.515611813641384157e-14,6.667000000000144588e+00,3.000000000000066507e+02
1.689882640381846265e-03,6.246574988712746274e-02,0.000000000000000000e+00,3.225837540267643817e+03,1.160348658236692729e-13,6.667000000000144588e+00,3.000000000000066507e+02
2.139826936536783943e-03,6.246574988712746274e-02,0.000000000000000000e+00,3.225837540267643817e+03,1.220484261969769909e-13,6.667000000000144588e+00,3.000000000000065938e+02
2.621267333422567375e-03,6.246574988712746274e-02,0.000000000000000000e+00,3.225837540267644272e+03,1.301390231930528875e-13,6.667000000000069093e+00,3.000000000000032401e+02
3.136408558090355431e-03,6.246574988712746274e-02,0.000000000000000000e+00,3.225837540267643817e+03,1.382366274344797796e-13,6.667000000000144588e+00,3.000000000000065370e+02
3.687609668484889084e-03,6.246574988712746274e-02,0.000000000000000000e+00,3.225837540267643817e+03,1.467893639663752767e-13,6.667000000000144588e+00,3.000000000000065370e+02
4.277394856607039976e-03,6.246574988712746274e-02,0.000000000000000000e+00,3.225837540267643817e+03,1.552878035661105020e-13,6.667000000000144588e+00,3.000000000000065938e+02
4.908465007897741365e-03,6.246574988712746274e-02,0.000000000000000000e+00,3.225837540267643817e+03,2.039723826654105865e-13,6.667000000000144588e+00,3.000000000000066507e+02
5.583710069778790794e-03,6.246574988712746274e-02,0.000000000000000000e+00,3.225837540267643817e+03,2.084713526858601352e-13,6.667000000000144588e+00,3.000000000000066507e+02
6.306222285991514541e-03,6.246574988712746274e-02,0.000000000000000000e+00,3.225837540267643817e+03,2.583437435661048131e-13,6.667000000000144588e+00,3.000000000000066507e+02
